,Text,Label,text_tokenized,text_tokenized2
20119,나이가 많아지니 몸이 말을 안 들어. 죽을 때가 온 건가 봐.,불안,"['나이', '많아지다', '몸', '말', '안', '들다', '죽', '때', '온', '건가', '보다']","['나이', '많아지다', '몸', '말', '들다', '죽', '보다']"
20120,회사에 노후화된 모니터가 많은데 고장이 나지 않는 이상 교체를 해주지 않아 화가 나.,분노,"['회사', '노후', '되다', '모니터', '많다', '고장', '나다', '않다', '이상', '교체', '해주다', '않다', '화가', '나']","['회사', '노후', '모니터', '많다', '고장', '나다', '않다', '교체', '않다', '화가']"
20121,여자친구가 내 청혼을 받아들였어. 너무 흥분돼.,기쁨,"['여자친구', '내', '청혼', '받아들이다', '너무', '흥분', '돼다']","['여자친구', '청혼', '받아들이다', '흥분']"
20122,중식을 싫어하는데 오늘 점심으로 중식을 먹었어.,불안,"['중식', '싫어하다', '오늘', '점심', '중식', '먹다']","['중식', '싫어하다', '오늘', '점심', '중식', '먹다']"
20123,나 이제 어떻게 해? 지금 완전 좌절감이 들어.,분노,"['나', '이제', '어떻다', '해', '지금', '완전', '좌절', '감', '들다']","['이제', '어떻다', '지금', '완전', '좌절', '감', '들다']"
20124,요즘 친구가 많이 어려운데 돈이 있는데도 안 빌려줘서 죄책감 느껴.,당황,"['요즘', '친구', '많이', '어렵다', '돈', '있다', '안', '빌리다', '죄책감', '느끼다']","['요즘', '친구', '많이', '어렵다', '돈', '빌리다', '죄책감', '느끼다']"
20125,오늘 나 충격받았어. 우리 사장이 나보고 잘하는 게 뭐냐고 하더라고.,상처,"['오늘', '나', '충격', '받다', '우리', '사장', '나', '보고', '하다', '게', '뭐', '고', '하다']","['오늘', '충격', '받다', '사장', '보고']"
20126,가족이 나를 돈 버는 기계로만 보는 것에 화가 나서 은퇴했다는 사실을 숨기고 혼자 놀러 다녔어.,분노,"['가족', '나르다', '돈', '버', '기계로', '보다', '것', '화가', '나서다', '은퇴', '하다', '사실', '숨기', '혼자', '놀다', '다니다']","['가족', '나르다', '돈', '버', '기계로', '보다', '화가', '나서다', '은퇴', '사실', '숨기', '놀다', '다니다']"
20127,오늘 회사에서 동료가 내 험담을 했어.,슬픔,"['오늘', '회사', '동료', '내', '험담', '하다']","['오늘', '회사', '동료', '험담']"
20128,어떤 친구를 내가 많이 괴롭혔는데 나를 경찰에 신고하겠다고 해서 당황했어.,당황,"['어떻다', '친구', '내', '많이', '괴롭히다', '나르다', '경찰', '신고', '하다', '하다', '당황', '하다']","['어떻다', '친구', '많이', '괴롭히다', '나르다', '경찰', '신고', '당황']"
20129,혼수를 준비하다 남자친구와 계속 다퉈.,불안,"['혼수', '준비', '하다', '남자친구', '계속', '다투다']","['혼수', '준비', '남자친구', '계속', '다투다']"
20130,가정불화로 집에 가기가 두려워. 어떡하냐?,불안,"['가정불화', '집', '가기', '두렵다', '어떡하다']","['가정불화', '집', '가기', '두렵다', '어떡하다']"
20131,슬프게도 은퇴가 바로 코앞인데도 여유 자금은커녕 아직 빚도 다 갚지 못했네.,슬픔,"['슬프다', '은퇴', '바로', '코앞', '도', '여유', '자금', '아직', '빚', '다', '갚다', '하다']","['슬프다', '은퇴', '코앞', '여유', '자금', '아직', '빚', '갚다']"
20132,우리 동네 초등학교 애들 등하교 도우미로 참여하게 돼서 너무 신나!,기쁨,"['우리', '동네', '초등학교', '애', '등하교', '도우미', '참여', '하다', '돼다', '너무', '신나다']","['동네', '초등학교', '애', '등하교', '도우미', '참여', '신나다']"
20133,내 치료비가 결국 가족들 발목을 잡게 하는 것 같아 마음이 아파.,슬픔,"['내', '치료', '비', '결국', '가족', '발목', '잡다', '하다', '것', '같다', '마음', '아프다']","['치료', '비', '가족', '발목', '잡다', '마음', '아프다']"
20134,우리 남편이 이제 겨우 오십이 넘었는데 치매라니. ,불안,"['우리', '남편', '이제', '겨우', '오십이', '넘다', '치매']","['남편', '이제', '오십이', '넘다', '치매']"
20135,외출하지 않는 날에는 하루도 씻지 않는 누나를 보면 구역질이 나.,분노,"['외출', '하다', '않다', '날', '하루', '씻다', '않다', '누나', '보다', '구역질', '나']","['외출', '않다', '하루', '씻다', '않다', '누나', '보다', '구역질']"
20136,요새 애들이 괴롭히는 것 때문에 죽고 싶다는 생각이 자주 들어.,불안,"['요새', '애', '괴롭히다', '것', '때문', '죽다', '싶다', '생각', '자주', '들다']","['요새', '애', '괴롭히다', '때문', '죽다', '싶다', '생각', '자주', '들다']"
20137,내가 건강에 대해 걱정하는데 친구가 과하다고 하네.,상처,"['내', '건강', '대해', '걱정', '하다', '친구', '과', '하다', '하다']","['건강', '대해', '걱정', '친구']"
20138,저축해놓은 돈에 이자가 많이 붙었어. ,기쁨,"['저축', '하다', '돈', '이자', '많이', '붙다']","['저축', '돈', '이자', '많이', '붙다']"
20139,좋은 대학 좋은 직장에 다녀야 인정받는 세상에 환멸이 느껴져.,슬픔,"['좋다', '대학', '좋다', '직장', '다니다', '인정받다', '세상', '환멸', '느껴지다']","['좋다', '대학', '좋다', '직장', '다니다', '인정받다', '세상', '환멸', '느껴지다']"
20140,병이 계속 악화하네. 요즘 많은 후회를 하고 있어.,슬픔,"['병', '계속', '악화', '하다', '요즘', '많다', '후회', '하다', '있다']","['병', '계속', '악화', '요즘', '많다', '후회']"
20141,부모님께서 주신 용돈 벌써 다 썼어. 남은 한 달을 어떻게 버텨야 할지 걱정돼.,상처,"['부모님', '주신', '용돈', '벌써', '다', '써다', '남다', '하다', '달', '어떻다', '버티다', '하다', '걱정', '돼다']","['부모님', '주신', '용돈', '벌써', '써다', '남다', '달', '어떻다', '버티다', '걱정']"
20142,아내를 따라 강제로 채식을 시작했는데 밥 먹는 게 즐겁지 않아.,상처,"['아내', '따르다', '강제', '채식', '시작', '하다', '밥', '먹다', '게', '즐겁다', '않다']","['아내', '따르다', '강제', '채식', '시작', '밥', '먹다', '즐겁다', '않다']"
20143,안 아픈 곳이 없어. 짜증이나 미치겠어.,분노,"['안', '아프다', '곳', '없다', '짜증', '미치다']","['아프다', '짜증', '미치다']"
20144,마음을 기댈 곳이 없어.,분노,"['마음', '기대다', '곳', '없다']","['마음', '기대다']"
20145,친구가 통화를 너무 길게 해서 귀찮아.,분노,"['친구', '통화', '너무', '길다', '하다', '귀찮다']","['친구', '통화', '길다', '귀찮다']"
20146,도저히 내 남자 친구를 이해할 수 없어. ,분노,"['도저히', '내', '남자', '친구', '이해', '하다', '수', '없다']","['도저히', '남자', '친구', '이해']"
20147,부서 이동을 신청했는데 아직도 받아들여지지 않고 있어.,슬픔,"['부서', '이동', '신청', '하다', '아직도', '받아들이다', '않다', '있다']","['부서', '이동', '신청', '아직도', '받아들이다', '않다']"
20148,오늘 내가 지각하는 바람에 함께 외근을 나가야하는 팀원들이 모두 나가지 못하고 대기했어. 너무 당황스러웠어.,당황,"['오늘', '내', '지각', '하다', '바람', '함께', '외근', '나가야', '하다', '팀', '들이다', '모두', '나가다', '못', '대기', '하다', '너무', '당황', '스럽다']","['오늘', '지각', '바람', '외근', '나가야', '팀', '들이다', '나가다', '대기', '당황', '스럽다']"
20149,오늘 열 시간 넘게 공부한 내 자신이 너무 대견스러워.,기쁨,"['오늘', '열', '시간', '넘다', '공부', '내', '자신', '너무', '견', '스럽다']","['오늘', '열', '넘다', '공부', '견', '스럽다']"
20150,갑자기 모르는 사람이 친한 척을 하니까 화가 났어.,분노,"['갑자기', '모르다', '사람', '친하다', '척', '하다', '화가', '나다']","['갑자기', '모르다', '사람', '친하다', '척', '화가', '나다']"
20151,내가 은퇴를 하고 사업을 하겠다고 했더니 친구가 비웃었지 뭐야.,상처,"['내', '은퇴', '하다', '사업', '하다', '하다', '친구', '비웃다', '뭐']","['은퇴', '사업', '친구', '비웃다']"
20152,오늘 길을 걷는데 갑자기 다리가 저려서 병원에 갔더니 척추 디스크 때문에 다리가 저리다며 신경 치료하다가 안 되면 수술을 해야 해. 비용이 천만 원이 넘는다고 해서 걱정이네.,상처,"['오늘', '길', '걷다', '갑자기', '다리', '저리다', '병원', '가다', '척추', '디스크', '때문', '다리', '저리다', '신경', '치료', '하다', '안', '되다', '수술', '하다', '해', '비용', '천만', '원', '넘다', '하다', '걱정']","['오늘', '길', '걷다', '갑자기', '다리', '저리다', '병원', '가다', '척추', '디스크', '때문', '다리', '저리다', '신경', '치료', '수술', '비용', '천만', '넘다', '걱정']"
20153,재정적으로 혼란스러워.,당황,"['재정', '혼란', '스럽다']","['재정', '혼란', '스럽다']"
20154,오늘 학교에서 진로 특강을 들었어.,당황,"['오늘', '학교', '진로', '특강', '들다']","['오늘', '학교', '진로', '특강', '들다']"
20155,부모님이 매일 싸우셔서 너무 괴로워. 너무 무서워서 안 울 수가 없더라고.,슬픔,"['부모님', '매일', '싸우다', '너무', '괴롭다', '너무', '무섭다', '안', '울', '수가', '없다']","['부모님', '매일', '싸우다', '괴롭다', '무섭다', '울']"
20156,첫 연애를 시작했는데 아직 상대와 손잡기도 포옹도 부끄러워. 연애 상대가 처음이다 보니 주변 시선에도 신경 쓰게 돼.,당황,"['첫', '연애', '시작', '하다', '아직', '상대', '손잡다', '기도', '포옹', '부끄럽다', '연애', '상대', '처음', '보다', '주변', '시선', '신경', '쓰다', '돼다']","['첫', '연애', '시작', '아직', '상대', '손잡다', '기도', '포옹', '부끄럽다', '연애', '상대', '처음', '보다', '주변', '시선', '신경', '쓰다']"
20157,엄마에게 전화가 와서 받았는데 울기만 하고 아무 말도 안 하셔. 너무 불안해.,불안,"['엄마', '전화', '오다', '받다', '기만', '하다', '아무', '말', '안', '하다', '너무', '불안하다']","['엄마', '전화', '오다', '받다', '기만', '아무', '말', '불안하다']"
20158,남편이 담배를 못 끊어서 너무 화가 나고 짜증이 나.,분노,"['남편', '담배', '못', '끊다', '너무', '화가', '나다', '짜증', '나']","['남편', '담배', '끊다', '화가', '나다', '짜증']"
20159,사람들이 나를 어떻게 생각하는지 모르겠어.,불안,"['사람', '나르다', '어떻다', '생각', '하다', '모르다']","['사람', '나르다', '어떻다', '생각', '모르다']"
20160,어제 딸이 나에게 아빠는 필요 없다고 말했어.,상처,"['어제', '딸', '나', '아빠', '필요', '없다', '말', '하다']","['어제', '딸', '아빠', '필요', '말']"
20161,아내가 부탁하는 바람에 처남에게 돈을 빌려줬는데 약속대로 갚아서 다행이야.,기쁨,"['아내', '부탁', '하다', '바람', '처남', '돈', '빌리다', '주다', '약속', '갚다', '다행']","['아내', '부탁', '바람', '처남', '돈', '빌리다', '주다', '약속', '갚다', '다행']"
20162,친구가 취업했대!,기쁨,"['친구', '취업', '하다']","['친구', '취업']"
20163,궁금한 게 있는데 이것도 모른다고 무시당할까 봐 못 물어보겠어.,당황,"['궁금하다', '게', '있다', '것', '모르다', '무시', '당하다', '보다', '못', '물어보다']","['궁금하다', '모르다', '무시', '당하다', '보다', '물어보다']"
20164,폭삭 늙은 내 모습이 싫어서 그냥 죽고 싶어.,당황,"['폭삭', '늙다', '내', '모습', '싫다', '그냥', '죽다', '싶다']","['폭삭', '늙다', '모습', '싫다', '그냥', '죽다', '싶다']"
20165,부하 직원이 밥 먹으면서 자신의 무엇이 마음에 안 드는지 물어봤어.,불안,"['부하', '직원', '밥', '먹다', '자신', '무엇', '마음', '안', '들다', '물어보다']","['부하', '직원', '밥', '먹다', '마음', '들다', '물어보다']"
20166,우리 아들 교육 문제 때문에 약간 혼란스러워.,불안,"['우리', '아들', '교육', '문제', '때문', '약간', '혼란', '스럽다']","['아들', '교육', '문제', '때문', '혼란', '스럽다']"
20167,올해는 마늘 농사가 정말 잘 돼서 돈 좀 벌었어. 이 정도 흑자라니 꽤 만족스러워.,기쁨,"['올해', '마늘', '농사', '정말', '자다', '돼다', '돈', '좀', '벌다', '이', '정도', '흑자', '꽤', '만족스럽다']","['올해', '마늘', '농사', '정말', '자다', '돈', '벌다', '정도', '흑자', '꽤', '만족스럽다']"
