,Text,Label,text_tokenized,text_tokenized2
30110,직장을 구하지 못해서 자꾸 부모님 눈치가 보여.,당황,"['직장', '구', '하다', '하다', '자꾸', '부모님', '눈치', '보이다']","['직장', '자꾸', '부모님', '눈치', '보이다']"
30111,몇 년 후면 은퇴인데 뭐 하고 살았나 회의감이 들어.,슬픔,"['몇', '년', '후', '은퇴', '뭐', '하다', '살다', '회의', '감', '들다']","['은퇴', '살다', '회의', '감', '들다']"
30112,은퇴는 했지만 경제적으로 넉넉한 생활을 유지하고 있어서 다행이야.,기쁨,"['은퇴', '하다', '경제', '넉넉하다', '생활', '유지', '있다', '다행']","['은퇴', '경제', '넉넉하다', '생활', '유지', '다행']"
30113,조금만 움직였다 하면 삭신이 쑤셔서 짜증나.,분노,"['조금', '움직이다', '하다', '삭신', '쑤시다', '짜증나다']","['움직이다', '삭신', '쑤시다', '짜증나다']"
30114,시험공부 열심히 생각했는데 점수가 너무 낮아.,슬픔,"['시험', '공부', '열심히', '생각', '하다', '점수', '너무', '낮다']","['시험', '공부', '열심히', '생각', '점수', '낮다']"
30115,어제 친한 친구를 만나서 너무 기뻐.,기쁨,"['어제', '친하다', '친구', '만나다', '너무', '기쁘다']","['어제', '친하다', '친구', '만나다', '기쁘다']"
30116,아버지 건강이 더 안좋아져서 너무 힘들어.,상처,"['아버지', '건강', '더', '안좋다', '너무', '힘들다']","['아버지', '건강', '안좋다', '힘들다']"
30117,우리 학교는 학교폭력이랑 따돌림이 매일 일어나. 자꾸 이런 일이 일어나니까 너무 성가셔.,분노,"['우리', '학교', '학교폭력', '따돌림', '매일', '일어나다', '자꾸', '이렇다', '일어나다', '너무', '성가시다']","['학교', '학교폭력', '따돌림', '매일', '일어나다', '자꾸', '이렇다', '일어나다', '성가시다']"
30118,이번에 진로상담을 하는데 선생님께 내 꿈을 사실대로 말하면 어떤 반응을 보이실까 걱정돼.,불안,"['이번', '진로', '상담', '하다', '선생님', '내', '꿈', '사실', '말', '하다', '어떻다', '반응', '보이다', '걱정', '돼다']","['진로', '상담', '선생님', '꿈', '사실', '말', '어떻다', '반응', '보이다', '걱정']"
30119,나는 도움을 주고 싶은데 손녀는 내 도움이 필요 없대.,상처,"['나', '도움', '주다', '싶다', '손녀', '내', '도움', '필요', '없다']","['도움', '주다', '싶다', '손녀', '도움', '필요']"
30120,졸업이 얼마 남지 않았는데 어떤 일을 해야 할지 모르겠어.,불안,"['졸업', '얼마', '남지', '않다', '어떻다', '일', '하다', '하다', '모르다']","['졸업', '남지', '않다', '어떻다', '모르다']"
30121,직장이 규모가 너무 작아서 사무직이 나 혼자야. 그래서 일하다 보면 고립감이 자주 들어.,당황,"['직장', '규모', '너무', '작다', '사무직', '나', '혼자', '그래서', '일', '하다', '보다', '고립', '감', '자주', '들다']","['직장', '규모', '작다', '사무직', '보다', '고립', '감', '자주', '들다']"
30122,엄마는 정말 내 마음을 하나도 몰라 주는 것 같아.,분노,"['엄마', '정말', '내', '마음', '하나', '모르다', '주다', '것', '같다']","['엄마', '정말', '마음', '모르다', '주다']"
30123,이번에 드디어 취업했어. 너무 기분이 좋아!,기쁨,"['이번', '드디어', '취업', '하다', '너무', '기분', '좋다']","['드디어', '취업', '기분', '좋다']"
30124,나이가 드니 행동을 빠르게 못 하겠어. 그런 내가 아들은 못마땅한 것 같아.,당황,"['나이', '드니', '행동', '빠르다', '못', '하다', '그렇다', '내', '아들', '못마땅하다', '것', '같다']","['나이', '드니', '행동', '빠르다', '그렇다', '아들', '못마땅하다']"
30125,호감을 가지고 있던 여자한테 고백을 받았는데 알고 보니 그 사람이 내 전 여자친구의 친구더라.,당황,"['호감', '가지', '있다', '여자', '고백', '받다', '알', '보다', '그', '사람', '내', '전', '여자친구', '친구', '더']","['호감', '가지', '여자', '고백', '받다', '알', '보다', '사람', '여자친구', '친구']"
30126,옆집 아줌마랑 오늘 어울리면서 커피를 마시고 식사도 했어. 그런데 너무 내가 한심하고 바보 같다는 생각이 들더라고.,슬픔,"['옆집', '아줌마', '오늘', '어울리다', '커피', '말다', '식사', '하다', '너무', '내', '한심하다', '바보', '같다', '생각', '들다', '더']","['옆집', '아줌마', '오늘', '어울리다', '커피', '말다', '식사', '한심하다', '바보', '생각', '들다']"
30127,회사에 무섭기로 소문난 상사가 있는데 내가 한 실수를 들켜서 혼날까 두려워.,불안,"['회사', '무섭다', '소문나다', '상사', '있다', '내', '하다', '실수', '들키다', '혼나다', '두렵다']","['회사', '무섭다', '소문나다', '상사', '실수', '들키다', '혼나다', '두렵다']"
30128,어제 병원에서 좋은 소식을 들었어.,기쁨,"['어제', '병원', '좋다', '소식', '들다']","['어제', '병원', '좋다', '소식', '들다']"
30129,나만 무인도에 있는 것 같아. 아무도 나랑 이야기해 주지 않아서 외로워.,슬픔,"['나', '무인도', '있다', '것', '같다', '아무', '나', '이야기', '하다', '주지', '않다', '외로워']","['무인도', '아무', '이야기', '주지', '않다', '외로워']"
30130,영심 할머니가 도와줘서 빚을 갚게 되었어.,기쁨,"['영심', '할머니', '도와주다', '빚', '갚다', '되어다']","['영심', '할머니', '도와주다', '빚', '갚다']"
30131,남자친구가 기념일을 까먹었어. 기분이 너무 안좋아.,분노,"['남자친구', '기념일', '까먹다', '기분', '너무', '안좋다']","['남자친구', '기념일', '까먹다', '기분', '안좋다']"
30132,남자친구와 헤어졌는데 버려진 느낌이야.,상처,"['남자친구', '헤어지다', '버려진', '느낌']","['남자친구', '헤어지다', '버려진', '느낌']"
30133,자식들에게 나는 더 이상 도움되는 존재가 아니야. 그 사실을 깨닫게 되니 맘이 아파.,당황,"['자식', '나', '더', '이상', '도움', '되다', '존재', '아니다', '그', '사실', '깨닫다', '되다', '맘', '아프다']","['자식', '도움', '존재', '아니다', '사실', '깨닫다', '맘', '아프다']"
30134,어느 날부터 친구들이 자꾸 나를 피하는 것 같아. 내가 잘못한 걸까? 혼란스러워.,불안,"['어느', '날', '친구', '자꾸', '나르다', '피하', '것', '같다', '내', '잘못', '걸다', '혼란', '스럽다']","['친구', '자꾸', '나르다', '피하', '잘못', '걸다', '혼란', '스럽다']"
30135,동생이 중학생인데 내가 숙제를 하라니까 툴툴대.,분노,"['동생', '중학생', '내', '숙제', '하라', '툴툴대']","['동생', '중학생', '숙제', '툴툴대']"
30136,내일 오랜만에 동창회에 나가기로 했어. 친구들을 볼 생각하니 신이 나.,기쁨,"['내일', '만', '동창회', '나가다', '하다', '친구', '볼', '생각', '하다', '신', '나']","['내일', '동창회', '나가다', '친구', '생각', '신']"
30137,상사가 직장 동료가 나보다 일을 잘한다고 자주 비교를 해. 너무 짜증나,분노,"['상사', '직장', '동료', '나', '일', '하다', '자주', '비교', '해', '너무', '짜증나다']","['상사', '직장', '동료', '자주', '비교', '짜증나다']"
30138,내가 거짓말을 했다면서 친구들이 나를 따돌리기 시작했어. 너무 억울해.,상처,"['내', '거짓말', '하다', '친구', '나르다', '따돌리다', '시작', '하다', '너무', '억울하다']","['거짓말', '친구', '나르다', '따돌리다', '시작', '억울하다']"
30139,오늘 하루는 진짜 빠르게 지나갔네. 곧 퇴근이라 너무 기뻐.,기쁨,"['오늘', '하루', '진짜', '빠르다', '지나가다', '곧', '퇴근', '너무', '기쁘다']","['오늘', '하루', '진짜', '빠르다', '지나가다', '퇴근', '기쁘다']"
30140,상사가 너무 시대착오적인 발언들을 해!,분노,"['상사', '너무', '착오', '발언', '해']","['상사', '착오', '발언']"
30141,돈 벌겠다고 쉬지 않고 일하다가 건강만 해치겠어.,슬픔,"['돈', '벌다', '쉬', '않다', '일', '하다', '건강', '해치다']","['돈', '벌다', '쉬', '않다', '건강', '해치다']"
30142,동생이 자꾸 미워져서 걱정이야.,분노,"['동생', '자꾸', '미우다', '걱정']","['동생', '자꾸', '미우다', '걱정']"
30143,친한 친구들과 자꾸 불화가 생겨.,불안,"['친하다', '친구', '자꾸', '불화', '생기다']","['친하다', '친구', '자꾸', '불화', '생기다']"
30144,결재받으러 가기 싫어.,불안,"['결재', '받다', '가기', '싫다']","['결재', '받다', '가기', '싫다']"
30145,성적이 떨어졌다고 부모님께 엄청 혼났어. 난 열심히 했는데 심하게 말씀하셔서 정말 상처받았어.,상처,"['성적', '떨어지다', '부모님', '엄청', '혼나다', '난', '열심히', '하다', '심하다', '말씀', '하다', '정말', '상처', '받다']","['성적', '떨어지다', '부모님', '엄청', '혼나다', '열심히', '심하다', '말씀', '정말', '상처', '받다']"
30146,원하는 대학의 학과에 진학했지만 취업에는 도움이 되지 않는 공부뿐이라 당혹스러워.,불안,"['원하다', '대학', '학과', '진학', '하다', '취업', '도움', '되다', '않다', '공부', '당혹스럽다']","['원하다', '대학', '학과', '진학', '취업', '도움', '않다', '공부', '당혹스럽다']"
30147,내가 결핵에 걸렸다고 노인정 사람들이 병문안 한 번 와주지 않았어.,상처,"['내', '결핵', '걸리다', '노', '인정', '사람', '병문안', '하다', '번', '오다', '않다']","['결핵', '걸리다', '노', '인정', '사람', '병문안', '오다', '않다']"
30148,항암치료가 너무 힘들어서 그냥 이대로 죽었으면 소원이 없겠어.,분노,"['항', '암치료', '너무', '힘들다', '그냥', '이대로', '죽다', '소원', '없다']","['항', '암치료', '힘들다', '그냥', '이대로', '죽다', '소원']"
30149,며칠 전에 여자친구랑 크게 다퉜는데 아직 화가 났냐고 슬쩍 물어봤어.,불안,"['며칠', '전', '여자친구', '크게', '다투다', '아직', '화가', '나다', '슬쩍', '물어보다']","['며칠', '여자친구', '크게', '다투다', '아직', '화가', '나다', '슬쩍', '물어보다']"
30150,남편이 건강검진을 받았는데 저번보다 결과가 안 좋으면 어쩌지? 너무 불안해.,불안,"['남편', '건강검진', '받다', '저번', '결과', '안', '좋다', '어쩌지', '너무', '불안하다']","['남편', '건강검진', '받다', '저번', '결과', '좋다', '어쩌지', '불안하다']"
30151,최근에 만나고 있는 남자가 있는데 왠지 잘될 것 같아.,기쁨,"['최근', '만나다', '있다', '남자', '있다', '왠지', '되다', '것', '같다']","['최근', '만나다', '남자', '왠지']"
30152,건강 챙기는 거에 환멸이 나.,슬픔,"['건강', '챙기다', '거', '환멸', '나']","['건강', '챙기다', '환멸']"
30153,직장에서 업무가 너무 많아서 힘들어. 체력도 안 받쳐주고.,상처,"['직장', '업무', '너무', '많다', '힘들다', '체력', '안', '받치다']","['직장', '업무', '많다', '힘들다', '체력', '받치다']"
30154,오늘은 이십 년간 부어 오던 적금의 만기 날이야.,기쁨,"['오늘', '이십', '년', '부어', '오다', '적금', '만기', '날']","['오늘', '이십', '부어', '오다', '적금', '만기']"
30155,사람들이 나를 어르신이라고 불편해하는 것 같아서 속상해. 나도 그저 한 사람일 뿐인데.,슬픔,"['사람', '나르다', '어르신', '불편하다', '것', '같다', '속상하다', '나다', '그저', '하다', '사람', '일', '뿐']","['사람', '나르다', '어르신', '불편하다', '속상하다', '나다', '사람', '뿐']"
30156,나는 아직 연애할 마음이 없는데 엄마가 자꾸 소개팅에 나가보라고 해서 짜증이 나.,분노,"['나', '아직', '연애', '하다', '마음', '없다', '엄마', '자꾸', '소개팅', '나가다', '보라', '하다', '짜증', '나']","['아직', '연애', '마음', '엄마', '자꾸', '소개팅', '나가다', '보라', '짜증']"
30157,지난주에 회사 면접을 보고 왔는데 꼭 가고 싶은 곳이라 초조해.,불안,"['지난주', '회사', '면접', '보고', '오다', '꼭', '가다', '싶다', '곳', '초조하다']","['지난주', '회사', '면접', '보고', '오다', '가다', '싶다', '초조하다']"
30158,아들이 독립하겠다고 자꾸 보증금을 내달래.,분노,"['아들', '독립', '하다', '자꾸', '보증금', '내달']","['아들', '독립', '자꾸', '보증금', '내달']"
30159,친구들은 가족들과 노년에 관해 얘기한다는데 생각해보니 우리 가족은 그런 적이 없으니까 기분이 씁쓸하네.,상처,"['친구', '가족', '노년', '관해', '얘기', '하다', '생각', '해보다', '우리', '가족', '그렇다', '적', '없다', '기분', '씁쓸하다']","['친구', '가족', '노년', '관해', '얘기', '생각', '해보다', '가족', '그렇다', '기분', '씁쓸하다']"
