userName,date,rating,like,title,review,content,content_n,cotent_n_spell
유감...,2022-07-11 02:19:30-07:00,1,0,개인정보 퍼가는 앱,"비싼 돈주고 스마트 제품사서 개인정보 다 바쳐가며 써야 하는 이유를 모르겠다. 가져가겠다는 이 많은 정보들이 에어컨 사용하고 무슨 상관인지. 기기 등록하는데 내 위치정보가 왜 그렇게 중요한지 내 위치정보 없이는 등록을 할 수 없다. LG는 개인정보 해킹 되었을 때 어떻게 책임을 질것인지 알고 싶다.
어쩔 수 없이 위치정보를 주고 기기등록을 하고 사용하려고 하는데 조그만 동그라미 속의 기기 아이콘만 계속 바뀌고 기기컨트롤을 할 수가 없다. 어쩌다 되다 안되다. 어플이 먹통이 된다. 소비자가 가장 원하는걸 할 수 있게 해주고 나서 개인정보를 가져가던 해야지 기본적인 원격 기기 조작을 할 수 없게 하면 어쩌란 말인지. “너 이래도 쓸래?”라고 묻는것 같다. 먹통되지 말고 폰으로 조작좀 하자고!","개인정보 퍼가는 앱 비싼 돈주고 스마트 제품사서 개인정보 다 바쳐가며 써야 하는 이유를 모르겠다. 가져가겠다는 이 많은 정보들이 에어컨 사용하고 무슨 상관인지. 기기 등록하는데 내 위치정보가 왜 그렇게 중요한지 내 위치정보 없이는 등록을 할 수 없다. LG는 개인정보 해킹 되었을 때 어떻게 책임을 질것인지 알고 싶다.
어쩔 수 없이 위치정보를 주고 기기등록을 하고 사용하려고 하는데 조그만 동그라미 속의 기기 아이콘만 계속 바뀌고 기기컨트롤을 할 수가 없다. 어쩌다 되다 안되다. 어플이 먹통이 된다. 소비자가 가장 원하는걸 할 수 있게 해주고 나서 개인정보를 가져가던 해야지 기본적인 원격 기기 조작을 할 수 없게 하면 어쩌란 말인지. “너 이래도 쓸래?”라고 묻는것 같다. 먹통되지 말고 폰으로 조작좀 하자고!","['개인', '정보', '퍼가', '앱', '비싸다', '돈', '주다', '스마트', '제품', '사서', '개인', '정보', '다', '바치다', '써다', '이유', '모르다', '가져가다', '많다', '정보', '에여컨', '사용', '상관', '기기', '등록', '내', '위치', '정보', '그렇게', '중요하다', '내', '위치', '정보', '등록', 'LG', '늘다', '개인', '정보', '해킹', '되어다', '어떻다', '책임', '알', '싶다', '어쩔', '없이', '위치', '정보', '주다', '기기', '등록', '사용', '조그만', '동그라미', '속', '기기', '아이콘', '계속', '바뀌다', '기기', '컨트롤', '수가', '어쩌다', '어플', '먹통', '소비자', '가장', '원하다', '걸', '해주다', '나서다', '개인', '정보', '가져가다', '기본', '원격', '기기', '조작', '어쩌란', '말', '쓸다', '묻다', '먹통', '폰', '조작', '하자']","['개인 정보 퍼가는 앱 비싼 돈 주고 스마트 제품 사서 개인 정보 다 바쳐가며 써야 하는 이유를 모르겠다 가져가겠다는 이 많은 정보들이 에여컨 사용하고 무슨 상관인지 기기 등록하는데 내 위치정보가 왜 그렇게 중요한지 내 위치정보 없이는 등록을 할 수 없다 LG는 개인 정보 해킹 되었을 때 어떻게 책임을 질 것인지 알고 싶다 어쩔 수 없이 위치정보를 주고 기기 등록을 하고 사용하려고 하는데 조그만 동그라미 속의 기기 아이콘만 계속 바뀌고 기기 컨트롤을 할 수가 없다', '어쩌다 되다 안되다', '어플이 먹통이 된다 소비자가 가장 원하는 걸 할 수 있게 해주고 나서 개인 정보를 가져가던 해야지 기본적인 원격 기기 조작을 할 수 없게 하면 어쩌란 말인지 너 이래도 쓸래라고 묻는 것 같다 먹통 되지 말고 폰으로 조작 좀 하자고']"
kdj2370,2022-07-09 23:51:22-07:00,5,0,너무 편해요,엘지로 통일하네 너무 편해요,너무 편해요 엘지로 통일하네 너무 편해요,"['너무', '편하다', '엘지', '통일', '너무', '편하다']","['너무 편해요', '엘지로 통일하네', '너무 편해요']"
아니다아니,2022-07-09 07:49:15-07:00,1,0,최악입니다.,"어플 사용(에어컨 켬) -> 시간경과 후 어플사용하려 실행하면 백그라운드 아플 실행되고, 화면내 중앙에 동그란 아이콘만 바뀌면서 로딩처럼… 기다려도 버튼 터치로 넘어가지않음","최악입니다. 어플 사용(에어컨 켬) -> 시간경과 후 어플사용하려 실행하면 백그라운드 아플 실행되고, 화면내 중앙에 동그란 아이콘만 바뀌면서 로딩처럼… 기다려도 버튼 터치로 넘어가지않음","['최악', '어플', '사용', '에어컨', '켜다', '경과', '어플', '사용', '실행', '라운드', '아프다', '실행', '화면', '내', '중앙', '동그랗다', '아이콘', '바뀌다', '로딩', '기다리다', '버튼', '터치', '넘어가다', '않다']","['최악입니다', '어플 사용 에어컨 켬 시간 경과 후 어플 사용하려 실행하면 백그라운드 아플 실행되고 화면 내 중앙에 동그란 아이콘만 바뀌면서 로딩처럼 기다려도 버튼 터치로 넘어가지 않음']"
Jacemelton,2022-07-09 07:42:47-07:00,5,0,좋아요,필요한 기능,좋아요 필요한 기능,"['좋다', '필요하다', '기능']","['좋아요', '필요한 기능']"
한쓔리,2022-07-09 00:38:41-07:00,5,0,만족스럽게 사용중이에요!,만족스러워요!!,만족스럽게 사용중이에요! 만족스러워요!!,"['만족', '사용', '중이', '만족스럽다']","['만족스럽게 사용 중이에요', '만족스러워요']"
ppodung,2022-07-08 19:57:51-07:00,5,0,굳,아주저하요,굳 아주저하요,"['굳다', '아주', '저하']",['굳 아주 저하요']
별난청년,2022-07-08 08:13:27-07:00,5,0,관리하기 편해요~,너무너무 좋습니다~,관리하기 편해요~ 너무너무 좋습니다~,"['관리', '편하다', '너무', '너무', '좋다']","['관리하기 편해요', '너무너무 좋습니다']"
깨갱순이,2022-07-08 05:25:31-07:00,5,0,너무편해요,"너무편합니다^^
냉장고 진단도 가능하고 야간에도 밝기조절강해서 너무좋아요","너무편해요 너무편합니다^^
냉장고 진단도 가능하고 야간에도 밝기조절강해서 너무좋아요","['너무', '편하다', '너무', '편하다', '냉장고', '진단', '가능하다', '야간', '밝기', '조절', '강하다', '너무', '좋다']","['너무 편해요', '너무 편합니다', '냉장고 진단도 가능하고 야간에도 밝기 조절 강해서 너무 좋아요']"
오로구롱,2022-07-08 01:39:49-07:00,4,0,잘 사용중입니다,잘쓰고 있습니다,잘 사용중입니다 잘쓰고 있습니다,"['자다', '사용', '중', '자다', '쓰다']","['잘 사용 중입니다', '잘 쓰고 있습니다']"
너머지며나파요,2022-07-07 00:41:19-07:00,1,0,사용 불가,"일단 앱 직관성이 너무 떨어집니다. 굉장히 지저분하고 힘들게 가전제품과 연결해도 오류가 나서 쓸 수가 없어요. 왜 LG 모바일 사업부가 타 기업들에 밀려 철수했는지 알거같아요. 가전제품은 잘 만들지만 앱 직관성과 호환성, 사용성은 최악이에요. 개성 바랍니다.","사용 불가 일단 앱 직관성이 너무 떨어집니다. 굉장히 지저분하고 힘들게 가전제품과 연결해도 오류가 나서 쓸 수가 없어요. 왜 LG 모바일 사업부가 타 기업들에 밀려 철수했는지 알거같아요. 가전제품은 잘 만들지만 앱 직관성과 호환성, 사용성은 최악이에요. 개성 바랍니다.","['사용', '불가', '앱', '직관', '너무', '떨어지다', '굉장하다', '지저분하다', '힘들다', '가전제품', '연결하다', '오류', '나서다', '쓸다', '수가', 'LG', '모바일', '사업', '부가', '타', '기업', '밀리다', '철수', '알', '가전제품', '자다', '만들다', '앱', '직관', '성과', '호환성', '사용성', '최악', '개성', '바라다']","['사용 불가 일단 앱 직관성이 너무 떨어집니다 굉장히 지저분하고 힘들게 가전제품과 연결해도 오류가 나서 쓸 수가 없어요', '왜 LG 모바일 사업부가 타 기업들에 밀려 철수했는지 알 거 같아요', '가전제품은 잘 만들지만 앱 직관성과 호환성 사용성은 최악이에요', '개성 바랍니다']"
하하하다,2022-07-07 00:05:22-07:00,3,0,전에 되던 아이패드에서 안되더니 안드로이드에선,"인터넷연결 바뀌었는데
전에 잘되던 아이패드에선
업데이트해도, 앱지웠다깔아도 두어시간동안 별짓 다해도 앱에 제품연결안되더니
안드로이드폰 빌리니 새 네트워크 바로 설정할거냐 묻더니 제품 새로 바로 연결되었어요
아 내 시간...ㅜㅜ
스마트가 아니라 스트레스..","전에 되던 아이패드에서 안되더니 안드로이드에선 인터넷연결 바뀌었는데
전에 잘되던 아이패드에선
업데이트해도, 앱지웠다깔아도 두어시간동안 별짓 다해도 앱에 제품연결안되더니
안드로이드폰 빌리니 새 네트워크 바로 설정할거냐 묻더니 제품 새로 바로 연결되었어요
아 내 시간...ㅜㅜ
스마트가 아니라 스트레스..","['전', '아이패드', '안드로이드', '인터넷', '연결', '바뀌다', '전', '자다', '아이패드', '업데이트', '앱', '지우다', '깔다', '두다', '짓', '다해', '앱', '제품', '연결', '안드로이드폰', '빌리다', '새', '네트워크', '설정', '묻다', '제품', '새롭다', '연결', '되어다', '내', '스마트', '아니다', '스트레스']","['전에 되던 아이패드에서 안되더니 안드로이드에선 인터넷 연결 바뀌었는데 전에 잘 되던 아이패드에선 업데이트해도 앱 지웠다 깔아도 두어 시간 동안 별짓 다해도 앱에 제품 연결 안 되더니 안드로이드폰 빌리니 새 네트워크 바로 설정할 거냐 묻더니 제품 새로 바로 연결되었어요', '아 내 시간 스마트가 아니라 스트레스']"
별해달1003,2022-07-06 23:14:01-07:00,5,0,핸드폰으로 원격으로 에어컨 킬수있은,여름에 외출나갔다 들어오기 5분전에 에어컨 풀파워 틀고 들어오면 천국임,핸드폰으로 원격으로 에어컨 킬수있은 여름에 외출나갔다 들어오기 5분전에 에어컨 풀파워 틀고 들어오면 천국임,"['핸드폰', '원격', '에어컨', '킬', '여름', '외출', '나가다', '들어오다', '분전', '에어컨', '풀', '파워', '틀', '들어오다', '천국', '임']",['핸드폰으로 원격으로 에어컨 킬 수 있은 여름에 외출 나갔다 들어오기 분전에 에어컨 풀 파워 틀고 들어오면 천국임']
내가 뭘 어쩌라고,2022-07-06 18:17:03-07:00,5,0,좋아요,모르고 있었는데 좋으네요,좋아요 모르고 있었는데 좋으네요,"['좋다', '모르다', '좋다']",['좋아요 모르고 있었는데 좋네요']
하얀나비1,2022-07-06 05:57:18-07:00,5,0,에어컨 진단,스마트진단 이상 없음 확인됐습니다.,에어컨 진단 스마트진단 이상 없음 확인됐습니다.,"['에어컨', '진단', '스마트', '진단', '확인', '돼다']","['에어컨 진단 스마트 진단 이상 없음', '확인됐습니다']"
민다미,2022-07-06 02:15:20-07:00,5,0,좋아요,세계최고 시스템이에요,좋아요 세계최고 시스템이에요,"['좋다', '세계', '최고', '시스템']","['좋아요', '세계 최고 시스템이에요']"
돌도끼123,2022-07-05 06:57:43-07:00,5,0,일단 편하네요!,일단 편하네요!,일단 편하네요! 일단 편하네요!,"['편하다', '편하다']","['일단 편하네요', '일단 편하네요']"
타무린,2022-07-05 06:35:26-07:00,5,0,집안일이 너무 편해 졌어요,앱 하나로 완벽히 집안가전 제어되니 좋네요,집안일이 너무 편해 졌어요 앱 하나로 완벽히 집안가전 제어되니 좋네요,"['집안일', '너무', '편하다', '앱', '하나로', '완벽하다', '집안', '가전', '제어', '좋다']",['집안일이 너무 편해졌어요 앱 하나로 완벽히 집안 가전 제어되니 좋네요']
qhfla,2022-07-05 03:23:22-07:00,5,0,좋아요,좋아요근데 반응이 좀빠르게 개선되면 더 좋겟어요,좋아요 좋아요근데 반응이 좀빠르게 개선되면 더 좋겟어요,"['좋다', '좋다', '근데', '반응', '빠르다', '개선', '더', '좋다']","['좋아요', '좋아요', '근데 반응이 좀 빠르게 개선되면 더 좋겠어요']"
안준혁,2022-07-04 06:30:25-07:00,4,0,워치 앱으로 만들어주세요!!!,삼성 스마트 띵스는 워치에도 어플이 있는데.. 엘지 씽큐는 없네요…,워치 앱으로 만들어주세요!!! 삼성 스마트 띵스는 워치에도 어플이 있는데.. 엘지 씽큐는 없네요…,"['워치', '앱', '만들다', '삼성', '스마트', '싱스', '워치', '어플', '엘지', '씽', '큐']","['워치 앱으로 만들어주세요', '삼성 스마트 싱스는 워치에도 어플이 있는데 엘지 씽 큐는 없네요']"
햇돌이,2022-07-04 05:20:19-07:00,5,0,굿,삶의 질이 달라졌어요.,굿 삶의 질이 달라졌어요.,"['굿', '삶', '달라지다']",['굿 삶의 질이 달라졌어요']
ㅇㅇ222,2022-07-04 03:55:31-07:00,1,0,엘지가 답이다,노답 혹은 답답,엘지가 답이다 노답 혹은 답답,"['엘지', '답', '노', '답', '답답']",['엘지가 답이다 노 답 혹은 답답']
시시가미쿠로,2022-07-03 19:50:39-07:00,5,0,제발 정음모드 버튼 추가 해주세요,엘지 에어컨들 다 정음 버튼 있는데 항상 누르러 가야 되요 제발 추가 부탁드려요,제발 정음모드 버튼 추가 해주세요 엘지 에어컨들 다 정음 버튼 있는데 항상 누르러 가야 되요 제발 추가 부탁드려요,"['제발', '정음', '모드', '버튼', '추가', '해주다', '엘지', '에어컨', '다', '정음', '버튼', '항상', '누르다', '가야', '돼다', '제발', '추가', '부탁드리다']","['제발 정음 모드 버튼 추가해주세요', '엘지 에어컨들 다 정음 버튼 있는데 항상 누르러 가야 돼요 제발 추가 부탁드려요']"
엘지사랑 나라사랑,2022-07-03 09:19:05-07:00,1,0,나라사랑 엘지사랑 어플 구려짐,"완충 상태에서 자고 일어나면 LG 땡큐 앱 때문에
배터리가 방전 됩니다.
백그라운드 사용으로 휴대폰이 꺼져 있어요 사용하는 기기는 에어컨 세대 스타일러스 TV 두대 공기청정기 냉장고 김치냉장고 워시타워로봇 청소기 식기세척기 모든 가전이 엘지입니다
며칠 전부터 배터리방전이 일어나고 있습니다 조속한 해결 부탁드립니다","나라사랑 엘지사랑 어플 구려짐 완충 상태에서 자고 일어나면 LG 땡큐 앱 때문에
배터리가 방전 됩니다.
백그라운드 사용으로 휴대폰이 꺼져 있어요 사용하는 기기는 에어컨 세대 스타일러스 TV 두대 공기청정기 냉장고 김치냉장고 워시타워로봇 청소기 식기세척기 모든 가전이 엘지입니다
며칠 전부터 배터리방전이 일어나고 있습니다 조속한 해결 부탁드립니다","['나라', '사랑', '엘지', '사랑', '어플', '구려', '짐', '완충', '상태', '자고', '일어나다', 'LG', '땡큐', '앱', '때문', '배터리', '방전', '라운드', '사용', '휴대폰', '꺼지다', '사용', '기기', '에어컨', '세대', '스타일러스', 'TV', '두', '대다', '공기청정기', '냉장고', '김치냉장고', '워시', '타워', '로봇', '청소기', '식기세척기', '모든', '가전', '엘지', '며칠', '전', '배터리', '방전', '일어나고', '조속', '해결', '부탁드리다']","['나라사랑 엘지 사랑 어플 구려짐 완충 상태에서 자고 일어나면 LG 땡큐 앱 때문에 배터리가 방전됩니다', '백그라운드 사용으로 휴대폰이 꺼져 있어요', '사용하는 기기는 에어컨 세대 스타일러스 TV 두 대 공기청정기 냉장고 김치냉장고 워시 타워 로봇 청소기 식기세척기 모든 가전이 엘지입니다 며칠 전부터 배터리 방전이 일어나고 있습니다', '조속한 해결 부탁드립니다']"
암거나하라고해,2022-07-03 07:26:16-07:00,1,0,업데이트 후 불편,"비활성화 했다가 다시 불러왔을 때 먹통돼서 다시 종료하고 켰어야하는 문제는 꾸준히 있어왔는데 이번에 업데이트 한답시고 UI 한번 갈더니 더 엉망됨
이제는 세탁기 메뉴에 들어갔다가 나와서 다시 세탁기 들어가면 무한 로딩이라 껐다 꺼야하고 버튼이 안 눌려서 헹굼 숫자도 조절할 수 없음
아니 그리고 애초에 울/섬세 세탁을 다운로드코스로만 가능하게 만들어 놓은 게 누구 머리에서 나온 생각인지 모르겠음. 앱 못 쓰는 사람들은 울세탁 못하나","업데이트 후 불편 비활성화 했다가 다시 불러왔을 때 먹통돼서 다시 종료하고 켰어야하는 문제는 꾸준히 있어왔는데 이번에 업데이트 한답시고 UI 한번 갈더니 더 엉망됨
이제는 세탁기 메뉴에 들어갔다가 나와서 다시 세탁기 들어가면 무한 로딩이라 껐다 꺼야하고 버튼이 안 눌려서 헹굼 숫자도 조절할 수 없음
아니 그리고 애초에 울/섬세 세탁을 다운로드코스로만 가능하게 만들어 놓은 게 누구 머리에서 나온 생각인지 모르겠음. 앱 못 쓰는 사람들은 울세탁 못하나","['업데이트', '불편', '비', '활성화', '다시', '불다', '오다', '먹통', '돼다', '다시', '종료', '켜다', '문제', '꾸준하다', '오다', '업데이트', '답시고', 'UI', '한번', '갈다', '더', '엉망', '이제', '세탁기', '메뉴', '들어가다', '나오다', '다시', '세탁기', '들어가다', '무한', '로딩', '끄다', '끄다', '버튼', '눌려', '헹굼', '숫자', '조절', '아니다', '애초', '울', '섬세', '세탁', '다운로드', '코스', '만', '가능하다', '만들다', '놓다', '게', '머리', '나오다', '생각', '모르다', '앱', '못', '쓰다', '사람', '울', '세탁', '못']","['업데이트 후 불편 비활성화했다가 다시 불러왔을 때 먹통 돼서 다시 종료하고 켰어야 하는 문제는 꾸준히 있어왔는데 이번에 업데이트한답시고 UI 한번 갈더니 더 엉망 됨 이제는 세탁기 메뉴에 들어갔다가 나와서 다시 세탁기 들어가면 무한 로딩이라 껐다 꺼야 하고 버튼이 안 눌려서 헹굼', '숫자도 조절할 수 없음 아니 그리고 애초에 울 섬세 세탁을 다운로드 코스로 만 가능하게 만들어 놓은 게 누구 머리에서 나온 생각인지 모르겠음', '앱 못 쓰는 사람들은 울 세탁 못하나']"
