,Text,Label,text_tokenized,text_tokenized2
111,주식의 가격이 순식간에 폭락했는데 내 것을 팔아야 할지 모르겠구나. 너무 힘들다.,당황,"['주식', '가격', '순식간', '폭락', '하다', '내', '것', '아야', '하다', '모르다', '너무', '힘들다']","['주식', '가격', '순식간', '폭락', '모르다', '힘들다']"
112,친한 사람을 믿고 돈을 빌려줬는데 그 사람이 안 갚고 있어서 답답하네.,상처,"['친하다', '사람', '믿다', '돈', '빌리다', '주다', '그', '사람', '안', '갚다', '있다', '답답하다']","['친하다', '사람', '믿다', '돈', '빌리다', '주다', '사람', '갚다', '답답하다']"
113,내 친구는 열심히 놀러 다니는데 나는 저축한 돈도 없어.,불안,"['내', '친구', '열심히', '놀다', '다니다', '나', '저축', '돈', '없다']","['친구', '열심히', '놀다', '다니다', '저축', '돈']"
114,친구가 약속시간에 지각해 짜증나,분노,"['친구', '시간', '지각', '하다', '짜증나다']","['친구', '지각', '짜증나다']"
115,친구들이 여행을 가자고 했지만 가난한 탓에 거절했고 상처를 받았어.,상처,"['친구', '여행', '가다', '하다', '가난하다', '탓', '거절', '하다', '상처', '받다']","['친구', '여행', '가다', '가난하다', '탓', '거절', '상처', '받다']"
116,우리 시어머니는 나를 볼 때마다 나한테 왜 아들을 못 낳았냐고 말씀하셔서 시댁에 가기 싫어.,당황,"['우리', '시어머니', '나르다', '볼', '때', '나', '왜', '아들', '못', '낳다', '말씀', '하다', '시댁', '가기', '싫다']","['시어머니', '나르다', '아들', '낳다', '말씀', '시댁', '가기', '싫다']"
117,최근에 동아리에서 만난 사람들이 너무 겉과 속이 다른 것 같아. ,슬픔,"['최근', '동아리', '만난', '사람', '너무', '겉', '속이다', '다른', '것', '같다']","['최근', '동아리', '만난', '사람', '겉', '속이다']"
118,자식들에게 요즘 미안한 마음만 들어서 눈물이 나.,슬픔,"['자식', '요즘', '미안하다', '마음', '들어서다', '눈물', '나']","['자식', '요즘', '미안하다', '마음', '들어서다', '눈물']"
119,친구가 취업했는데 정말 화가 나.,분노,"['친구', '취업', '하다', '정말', '화가', '나']","['친구', '취업', '정말', '화가']"
120,오늘 김 부장이 직원들 앞에서 내게 모욕감을 준 것이 뇌리에서 잊히지 않아서 화가 나.,분노,"['오늘', '김', '부장', '직원', '앞', '내다', '모욕감', '준', '것', '뇌리', '잊다', '않다', '화가', '나']","['오늘', '김', '부장', '직원', '내다', '모욕감', '준', '뇌리', '잊다', '않다', '화가']"
121,자기 일로 바빠서 내가 아파도 누구 하나 신경 써주는 사람이 없는 것 같아서 화가나.,분노,"['자기', '일로', '바쁘다', '내', '아프다', '누구', '하나', '신경', '써주다', '사람', '없다', '것', '같다', '화가']","['일로', '바쁘다', '아프다', '신경', '써주다', '사람', '화가']"
122,요즘 남편이 항상 나를 무시해서 화가나.,분노,"['요즘', '남편', '항상', '나르다', '무시', '하다', '화가']","['요즘', '남편', '항상', '나르다', '무시', '화가']"
123,양말을 아무데나 벗어놓는다고 신경질을 내는 아내의 목소리에 최대한 상냥하게 대답했어.,불안,"['양말', '데', '벗다', '신경질', '내다', '아내', '목소리', '최대한', '상냥하다', '대답', '하다']","['양말', '벗다', '신경질', '내다', '아내', '목소리', '최대한', '상냥하다', '대답']"
124,엄마랑 얘기하다보면 가끔 내가 미쳐버릴 것 같은 느낌이 들어.,분노,"['엄마', '얘기', '하다', '보다', '가끔', '내', '미치다', '버리다', '것', '같다', '느낌', '들다']","['엄마', '얘기', '보다', '가끔', '미치다', '버리다', '느낌', '들다']"
125,부모님의 지갑을 보고 나니 체험학습 비 달라는 말을 못하겠어.,상처,"['부모님', '지갑', '보고', '나니', '체험학습', '비', '달라', '말', '하다']","['부모님', '지갑', '보고', '나니', '체험학습', '비', '달라', '말']"
126,친구들이 다 나를 싫어하는 거 같아.,당황,"['친구', '다', '나르다', '싫어하다', '거', '같다']","['친구', '나르다', '싫어하다']"
127,지금까지 열심히 살아왔고 이제 좀 행복하려나 했는데 건강에 이상이 와서 화가 나.,분노,"['지금', '열심히', '살아오다', '이제', '좀', '행복하다', '하다', '건강', '이상', '오다', '화가', '나']","['지금', '열심히', '살아오다', '이제', '행복하다', '건강', '오다', '화가']"
128,곧 은퇴인데 퇴직금이 생각보다 적게 나와 실망했어.,슬픔,"['곧', '은퇴', '퇴직금', '생각', '적다', '나오다', '실망하다']","['은퇴', '퇴직금', '생각', '적다', '나오다', '실망하다']"
129,남과 함께 가다가 구걸하는 사람을 보면 선뜻 돈을 주게 돼.,당황,"['남', '함께', '가다가', '구걸', '하다', '사람', '보다', '선뜻', '돈', '주다', '돼다']","['남', '가다가', '구걸', '사람', '보다', '선뜻', '돈', '주다']"
130,내가 은퇴하면 같이 일자리를 알아보겠다던 아내는 작년에 교통사고로 죽어서 약속을 지키지 않았어.,상처,"['내', '은퇴', '하다', '같이', '일자리', '알아보다', '아내', '작년', '교통사고', '죽다', '약속', '지키다', '않다']","['은퇴', '일자리', '알아보다', '아내', '작년', '교통사고', '죽다', '약속', '지키다', '않다']"
131,돈이 뭔지 너무 혐오스러워.,당황,"['돈', '너무', '혐오', '스럽다']","['돈', '혐오', '스럽다']"
132,내가 친구를 괴롭혔는데 우리 부모님이 괴롭힌 친구의 부모님께 사과하는 모습을 보니 너무 죄책감이 들어.,당황,"['내', '친구', '괴롭히다', '우리', '부모님', '괴롭히다', '친구', '부모님', '사과', '하다', '모습', '보다', '너무', '죄책감', '들다']","['친구', '괴롭히다', '부모님', '괴롭히다', '친구', '부모님', '사과', '모습', '보다', '죄책감', '들다']"
133,부모님은 내 성적에만 관심이 있는 것 같아.,슬픔,"['부모님', '내', '성적', '관심', '있다', '것', '같다']","['부모님', '성적', '관심']"
134,요즘은 지금의 여자 친구와 좀 더 일찍 헤어졌어야 했다는 후회가 드네.,슬픔,"['요즘', '지금', '여자', '친구', '좀', '더', '일찍', '헤어지다', '하다', '후회', '드']","['요즘', '지금', '여자', '친구', '일찍', '헤어지다', '후회', '드']"
135,내 친구들은 다 직장이 있는데 나만 구하지 못해서 열등감이 들어.,상처,"['내', '친구', '다', '직장', '있다', '나', '구', '하다', '하다', '열등감', '들다']","['친구', '직장', '열등감', '들다']"
136,지금은 그런대로 생활하지만 나이 들어 걱정이야!,당황,"['지금', '그런대로', '생활', '하다', '나이', '들다', '걱정']","['지금', '그런대로', '생활', '나이', '들다', '걱정']"
137,내 딸이 사춘기가 와서 부모랑 말도 안해서 속상해.,불안,"['내', '딸', '사춘기', '오다', '부모', '말', '안해', '속상하다']","['딸', '사춘기', '오다', '부모', '말', '안해', '속상하다']"
138,요즘 사람들도 만나기 싫고 모든게 다 우울해.,분노,"['요즘', '사람', '만나다', '싫다', '모든', '다', '우울하다']","['요즘', '사람', '만나다', '싫다', '모든', '우울하다']"
139,급식실에서 혼자 있고 싶지 않아. 많은 사람 속에서 더욱 혼자가 된 기분이야.,분노,"['급식', '실', '혼자', '있다', '싶다', '않다', '많다', '사람', '속', '더욱', '혼자', '되다', '기분']","['급식', '실', '싶다', '않다', '많다', '사람', '속', '더욱', '기분']"
140,우리나라에서 성 소수자들의 취업이 쉽지는 않은 것 같아.,분노,"['우리나라', '성', '소수자', '취업', '쉬다', '않다', '것', '같다']","['우리나라', '성', '소수자', '취업', '쉬다', '않다']"
141,오늘 친하게 지내던 친구를 배신하고 돈을 빼앗아서 죄책감이 들어.,당황,"['오늘', '친하다', '지내다', '친구', '배신', '돈', '빼앗다', '죄책감', '들다']","['오늘', '친하다', '지내다', '친구', '배신', '돈', '빼앗다', '죄책감', '들다']"
142,직장에서 무급 휴가를 가라고 해서 충격받았어. 회사 사정이 안 좋아졌대.,상처,"['직장', '무급', '휴가', '가라', '하다', '충격', '받다', '회사', '사정', '안', '좋아지다']","['직장', '무급', '휴가', '가라', '충격', '받다', '회사', '사정', '좋아지다']"
143,친구가 나보다 먼저 취업을 해서 괜히 부러운 마음에 질투를 했는데 미안하네.,당황,"['친구', '나', '먼저', '취업', '하다', '괜히', '부럽다', '마음', '질투', '하다', '미안하다']","['친구', '먼저', '취업', '괜히', '부럽다', '마음', '질투', '미안하다']"
144,언니 방에 들어갔다가 언니가 아끼던 물건을 망가뜨렸는데 언니에게 들킬까 봐 불안해.,불안,"['언니', '방', '들어가다', '언니', '아끼다', '물건', '망', '뜨다', '렸', '늘다', '언니', '들키다', '보다', '불안하다']","['언니', '방', '들어가다', '언니', '아끼다', '물건', '망', '뜨다', '렸', '늘다', '언니', '들키다', '보다', '불안하다']"
145,난 그냥 다른 애들이 하길래 장난삼아 한건데 그 아이가 그렇게 다칠 줄은 몰랐어. 그렇게 까지 상처줄지 몰랐어.,당황,"['난', '그냥', '다른', '애', '하다', '장난', '삼다', '하다', '그', '아이', '그렇게', '다치다', '줄', '모르다', '그렇게', '상처', '줄', '모르다']","['그냥', '애', '장난', '삼다', '그렇게', '다치다', '모르다', '그렇게', '상처', '모르다']"
146,과거에 연금 저축을 많이 들어둔 게 참 다행이야.,기쁨,"['과거', '연금', '저축', '많이', '들다', '두다', '게', '차다', '다행']","['과거', '연금', '저축', '많이', '들다', '두다', '차다', '다행']"
147,동네에 산책로가 생겨서 걷기 운동하기가 좋아.,기쁨,"['동네', '산책로', '생기다', '걷기', '운동', '하다', '좋다']","['동네', '산책로', '생기다', '걷기', '운동', '좋다']"
148,나에게 오백만 원을 빌려간 김 영감은 십 년이 지나도록 갚지 않고 있어.,상처,"['나', '오백만', '원', '빌리다', '간', '김', '영감', '십', '년', '지나다', '갚다', '않다', '있다']","['오백만', '빌리다', '간', '김', '영감', '십', '지나다', '갚다', '않다']"
149,친구들은 나와 다르게 노후 준비를 다 하고 있는 것 같아 당황스러워.,당황,"['친구', '나오다', '다르다', '노후', '준비', '다', '하다', '있다', '것', '같다', '당황', '스럽다']","['친구', '나오다', '다르다', '노후', '준비', '당황', '스럽다']"
150,큰 아들이 결혼하는데 집을 사달라고 해서 화가 나.,분노,"['크다', '아들', '결혼', '하다', '집', '달라', '하다', '화가', '나']","['크다', '아들', '결혼', '집', '달라', '화가']"
151,이 나이가 되고 가족 재정에 아무 도움이 되지 않아서 한심해.,당황,"['이', '나이', '되다', '가족', '재정', '아무', '도움', '되다', '않다', '한심하다']","['나이', '가족', '재정', '아무', '도움', '않다', '한심하다']"
152,며칠 전에 애인이랑 헤어졌어. 나는 잊고 싶지만 그 사람은 나를 잊지 않았으면 좋겠어.,불안,"['며칠', '전', '애인', '헤어지다', '나', '잊다', '싶다', '그', '사람', '나르다', '잊다', '않다', '좋다']","['며칠', '애인', '헤어지다', '잊다', '싶다', '사람', '나르다', '잊다', '않다', '좋다']"
153,며칠 전에 와이프랑 싸우고 나서 말 한마디 없어. 사과도 몇 번이나 했고 풀릴 때도 된 것 같은데.,불안,"['며칠', '전', '와이프', '싸우다', '나서다', '말', '한마디', '없다', '사과', '몇', '번', '하다', '풀리다', '때', '되다', '것', '같다']","['며칠', '와이프', '싸우다', '나서다', '말', '사과', '풀리다']"
154,어제 너무 부끄러운 일이 있었어.,당황,"['어제', '너무', '부끄럽다', '있다']","['어제', '부끄럽다']"
155,오랜만에 친구를 만났는데 너무 힘들어 보여서 내가 다 슬펐어.,슬픔,"['만', '친구', '만나다', '너무', '힘들다', '보', '내', '다', '슬프다']","['친구', '만나다', '힘들다', '보', '슬프다']"
156,친구들이 나를 때리고 놀렸던 증거들을 모두 모아서 학폭위에 제출할 거야.,분노,"['친구', '나르다', '때리다', '놀리다', '증거', '모두', '모으다', '학폭위', '제출', '하다']","['친구', '나르다', '때리다', '놀리다', '증거', '모으다', '학폭위', '제출']"
157,사실 나는 많이 아픈데 이 사실을 남한테 들킬까 봐 불안해.,불안,"['사실', '나', '많이', '아프다', '이', '사실', '남', '들키다', '보다', '불안하다']","['사실', '많이', '아프다', '사실', '남', '들키다', '보다', '불안하다']"
158,나이가 들면서 체중 조절이 안 돼서 운동하려고 했는데 주위 사람들이 살이 찐 나의 모습을 쳐다봐서 상처를 받았어.,상처,"['나이', '들다', '체중', '조절', '안', '돼다', '운동', '하다', '하다', '주위', '사람', '살이', '찌다', '나', '모습', '쳐다보다', '상처', '받다']","['나이', '들다', '체중', '조절', '운동', '주위', '사람', '살이', '찌다', '모습', '쳐다보다', '상처', '받다']"
