,Text,Label,text_tokenized,text_tokenized2
10114,두 아들이 재산을 많이 받는 데에만 관심이 있어서 너무 배신감이 들어.,상처,"['두', '아들', '재산', '많이', '받다', '데', '관심', '있다', '너무', '배신', '감', '들다']","['아들', '재산', '많이', '받다', '관심', '배신', '감', '들다']"
10115,점점 새로운 친구를 사귀는 게 어려워져.,불안,"['점점', '새롭다', '친구', '사귀다', '게', '어려워지다']","['점점', '새롭다', '친구', '사귀다', '어려워지다']"
10116,건강이 나빠지자 아내가 술 담배 때문이라고 혼냈어. 맞는 말이지만 속상해.,상처,"['건강', '나빠지다', '아내', '술', '담배', '때문', '혼내다', '맞다', '말', '속상하다']","['건강', '나빠지다', '아내', '술', '담배', '때문', '혼내다', '맞다', '말', '속상하다']"
10117,회사에서 피곤할 때 쉴 수 있는 수면실을 마련해줘서 좋아.,기쁨,"['회사', '피곤하다', '때', '쉬다', '수', '있다', '수면', '실', '마련', '해주다', '좋다']","['회사', '피곤하다', '쉬다', '수면', '실', '마련', '좋다']"
10118,나한테 사기 쳤던 친구한테 죗값 치르게 하고 싶은데 어쩔 수 없이 합의를 해야 해. 이런 상황이 너무 싫어.,슬픔,"['나', '사기', '치다', '친구', '죗값', '치르다', '하다', '싶다', '어쩔', '수', '없이', '합의', '하다', '해', '이렇다', '상황', '너무', '싫다']","['사기', '치다', '친구', '죗값', '치르다', '싶다', '어쩔', '없이', '합의', '이렇다', '상황', '싫다']"
10119,오늘 오래전 다툰 친구와 진지한 대화를 나누었어.,기쁨,"['오늘', '오래전', '다투다', '친구', '진지하다', '대화', '나누다']","['오늘', '오래전', '다투다', '친구', '진지하다', '대화', '나누다']"
10120,오늘 엄마들 모임에 다녀왔는데 스트레스받고 짜증 나.,불안,"['오늘', '엄마', '모임', '다녀오다', '스트레스', '받다', '짜증', '나']","['오늘', '엄마', '모임', '다녀오다', '스트레스', '받다', '짜증']"
10121,고혈압과 당뇨로 사소한 일에도 건강을 염두 하는 것이 지겨워.,슬픔,"['고혈압', '당뇨', '사소하다', '일', '건강', '염두', '하다', '것', '지겹다']","['고혈압', '당뇨', '사소하다', '건강', '염두', '지겹다']"
10122,지하철에서 낯선 사람이 말걸어서 당황했어.,당황,"['지하철', '낯선', '사람', '말', '걸다', '당황', '하다']","['지하철', '낯선', '사람', '말', '걸다', '당황']"
10123,남자 친구가 나에게 다른 남자가 생겼다고 생각하는 것 같아.,불안,"['남자', '친구', '나', '다른', '남자', '생기다', '생각', '하다', '것', '같다']","['남자', '친구', '남자', '생기다', '생각']"
10124,아들이 요즘 기운이 많이 빠져 있어.,불안,"['아들', '요즘', '기운', '많이', '빠지다', '있다']","['아들', '요즘', '기운', '많이', '빠지다']"
10125,임신이 너무 되지 않아서 이번에 병원으로 검사를 받으러 갔었어.,당황,"['임신', '너무', '되다', '않다', '이번', '병원', '검사', '받다', '가다']","['임신', '않다', '병원', '검사', '받다', '가다']"
10126,아들이 병원 갈 때 함께 가주고 병원비도 내줘서 너무 든든해.,기쁨,"['아들', '병원', '갈다', '때', '함께', '가주', '병원', '비도', '내주다', '너무', '든든하다']","['아들', '병원', '갈다', '가주', '병원', '비도', '내주다', '든든하다']"
10127,몸이 아파 병원에 오래 있어야 할 것 같다고 했더니 자식들이 좋아하는 눈치라 슬퍼.,당황,"['몸', '아프다', '병원', '오래', '있다', '하다', '것', '같다', '하다', '자식', '좋아하다', '눈치', '슬프다']","['몸', '아프다', '병원', '오래', '자식', '좋아하다', '눈치', '슬프다']"
10128,한 달 만에 신체측정을 했는데 나이가 오년이나 늙어버려서 당황스러워.,당황,"['하다', '달', '신체', '측정', '하다', '나이', '년', '늙다', '버리다', '당황', '스럽다']","['달', '신체', '측정', '나이', '늙다', '버리다', '당황', '스럽다']"
10129,내가 지금껏 손을 댄 사업은 전부 성공했어. 정말 운이 많이 따라 준 것 같아.,기쁨,"['내', '지금껏', '손', '대다', '사업', '전부', '성공하다', '정말', '운', '많이', '따르다', '준', '것', '같다']","['지금껏', '손', '대다', '사업', '성공하다', '정말', '운', '많이', '따르다', '준']"
10130,며칠 전에 부부동반 모임이 있어서 남편이랑 갔었어.,상처,"['며칠', '전', '부부', '동반', '모임', '있다', '남편', '가다']","['며칠', '부부', '동반', '모임', '남편', '가다']"
10131,태희는 천재인 거 같아. 매번 막히는 문제를 물어보면 모르는 게 없어!,기쁨,"['태희', '천재', '거', '같다', '매번', '막히다', '문제', '물어보다', '모르다', '게', '없다']","['태희', '천재', '막히다', '문제', '물어보다', '모르다']"
10132,내가 만성질환이 있어도 사장님이 나를 채용해 주셔서 내가 돈을 벌 수 있게 되었어.,기쁨,"['내', '질환', '있다', '사장', '나르다', '채용', '하다', '주다', '내', '돈', '벌', '수', '있다', '되어다']","['질환', '사장', '나르다', '채용', '주다', '돈', '벌']"
10133,엄마가 동생을 가졌데. 기분 최고야!,기쁨,"['엄마', '동생', '가지다', '기분', '최고']","['엄마', '동생', '가지다', '기분', '최고']"
10134,김 씨는 나랑 음식취향이 정말 안 맞는 것 같아.,분노,"['김', '씨', '나', '음식', '취향', '정말', '안', '맞다', '것', '같다']","['김', '씨', '음식', '취향', '정말', '맞다']"
10135,친구에게 어쩌다 비밀을 들켜버렸는데 너무 불안해.,불안,"['친구', '어쩌다', '비밀', '들키다', '버리다', '너무', '불안하다']","['친구', '어쩌다', '비밀', '들키다', '버리다', '불안하다']"
10136,나를 돌보는 것이 부담될까 봐 요양원에서 지내겠다고 했더니 자식들이 기뻐했어. 왠지 마음이 아파.,상처,"['나르다', '돌보다', '것', '부담', '되다', '보다', '요양원', '지내다', '하다', '자식', '기쁘다', '하다', '왠지', '마음', '아프다']","['나르다', '돌보다', '부담', '보다', '요양원', '지내다', '자식', '기쁘다', '왠지', '마음', '아프다']"
10137,이번에 위암 진단이 나왔어.,분노,"['이번', '위암', '진단', '나오다']","['위암', '진단', '나오다']"
10138,내일이 시험인데 실수하면 어떡하지?,불안,"['내일', '시험', '실수', '하다', '어떡하다']","['내일', '시험', '실수', '어떡하다']"
10139,어제 병원에 검사받으러 갔는데 아무래도 이상하단 말이야.,불안,"['어제', '병원', '검사', '받다', '가다', '아무래도', '이상하다', '말']","['어제', '병원', '검사', '받다', '가다', '아무래도', '이상하다', '말']"
10140,출근시간 엘리베이터를 타야 지각을 면해서 이십 분정도 집에서 일찍 나와야 해.,불안,"['출근시간', '엘리베이터', '타다', '지각', '면', '하다', '이십', '분', '정도', '집', '일찍', '나오다', '해']","['출근시간', '엘리베이터', '지각', '면', '이십', '정도', '집', '일찍', '나오다']"
10141,내 얘기 좀 들어볼래?,기쁨,"['내', '얘기', '좀', '들다', '볼']","['얘기', '들다']"
10142,부모님이 내가 따돌림 당한다는 사실을 아셨어. 너무 민망해.,당황,"['부모님', '내', '따돌림', '당하다', '사실', '알다', '너무', '민망하다']","['부모님', '따돌림', '당하다', '사실', '알다', '민망하다']"
10143,다른 직원에 비해 너무 많은 업무로 인한 스트레스로 감정도 마비될 것 같아.,슬픔,"['다른', '직원', '비다', '너무', '많다', '업무', '인하다', '스트레스', '감정', '마비', '되다', '것', '같다']","['직원', '비다', '많다', '업무', '인하다', '스트레스', '감정', '마비']"
10144,그동안은 몰랐는데 아내가 나 몰래 우리 노후 준비를 끝냈다고 해서 기뻐.,기쁨,"['그동안', '모르다', '아내', '나', '몰래', '우리', '노후', '준비', '끝내다', '하다', '기쁘다']","['그동안', '모르다', '아내', '몰래', '노후', '준비', '끝내다', '기쁘다']"
10145,요즘 딸이 너무 늦게 들어와서 걱정이야. 세상이 하도 뒤숭숭해서말야.,불안,"['요즘', '딸', '너무', '늦다', '들어오다', '걱정', '세상', '하다', '뒤', '숭숭', '하다']","['요즘', '딸', '늦다', '들어오다', '걱정', '세상', '숭숭']"
10146,당뇨병 진단을 받았는데 남편 때문에 치료도 못 받고 화가 나.,분노,"['당뇨병', '진단', '받다', '남편', '때문', '치료', '못', '받다', '화가', '나']","['당뇨병', '진단', '받다', '남편', '때문', '치료', '받다', '화가']"
10147,내가 알레르기성 비염이라는 사실을 이제야 알게 됐어.,불안,"['내', '알레르기', '비염', '사실', '이제야', '알', '돼다']","['알레르기', '비염', '사실', '이제야', '알']"
10148,지금 내 친구들이 언젠가 멀어질 거라 생각이 들어서 불안해.,불안,"['지금', '내', '친구', '언젠가', '멀어지다', '거', '생각', '들어서다', '불안하다']","['지금', '친구', '멀어지다', '생각', '들어서다', '불안하다']"
10149,가슴 뛰는 삶이라는 책 제목을 보고 코웃음이 나왔어. 나하고는 상관없다 싶기도 하고.,슬픔,"['가슴', '뛰다', '삶', '책', '제목', '보고', '코웃음', '나오다', '나', '상관없다', '싶다', '하다']","['가슴', '뛰다', '삶', '책', '제목', '보고', '코웃음', '나오다', '상관없다', '싶다']"
10150,친구들이 나 빼고 다 취업을 해서 보기가 너무 부끄러워.,당황,"['친구', '나', '빼다', '다', '취업', '하다', '보기', '너무', '부끄럽다']","['친구', '빼다', '취업', '보기', '부끄럽다']"
10151,미대 입시를 준비하고 있는 나보다 친구가 대충 그린 그림이 더 나아서 낙담했어.,슬픔,"['미대', '입시', '준비', '있다', '나', '친구', '대충', '그린', '그림', '더', '나다', '낙담하다']","['미대', '입시', '준비', '친구', '대충', '그린', '그림', '나다', '낙담하다']"
10152,동생이 직장에서 원인은 알 수 없지만 따돌림을 당하고 있다고 했어.,슬픔,"['동생', '직장', '원인', '알', '수', '없다', '따돌림', '당하다', '있다', '하다']","['동생', '직장', '원인', '알', '따돌림', '당하다']"
10153,담임 선생님 계실 땐 친한 척하면서 선생님이 없을 때 날 못살게 구는 애들 때문에 서러워.,분노,"['담임', '선생님', '계시다', '땐', '친하다', '척', '하다', '선생님', '없다', '때', '날', '살다', '구', '애', '때문', '서럽다']","['담임', '선생님', '계시다', '친하다', '척', '선생님', '살다', '애', '때문', '서럽다']"
10154,이번 인사평가에서 나는 동기들 중에서 일등일거야.,기쁨,"['이번', '인사', '평가', '나', '동기', '중', '일등', '이다']","['인사', '평가', '동기', '일등']"
10155,이 직장이 구역질이 나.,분노,"['이', '직장', '구역질', '나']","['직장', '구역질']"
10156,친구 사귀기가 무서워.,불안,"['친구', '기', '무섭다']","['친구', '무섭다']"
10157,내 병이 이젠 약물치료가 불가능해져서 호스피스 병동에 들어오게 됐어.,상처,"['내', '병', '젠', '약물', '치료', '불가능하다', '호스피스', '병동', '들어오다', '돼다']","['병', '젠', '약물', '치료', '불가능하다', '호스피스', '병동', '들어오다']"
10158,친구라고 있어봤자 도움이 안 돼. 좋아봤자 한때야.,슬픔,"['친구', '있다', '보다', '도움', '안', '돼다', '좋다', '보다', '때']","['친구', '보다', '도움', '좋다', '보다']"
10159,요즘 어린 애들은 예의가 없어도 너무 없어.,분노,"['요즘', '어리다', '애', '예의', '없다', '너무', '없다']","['요즘', '어리다', '애', '예의']"
10160,그 과묵하고 엄한 아빠가 미안하다는 말을 꺼냈어.,슬픔,"['그', '과묵', '엄', '아빠', '미안하다', '말', '꺼내다']","['과묵', '엄', '아빠', '미안하다', '말', '꺼내다']"
10161,내가 너무 싫어.,당황,"['내', '너무', '싫다']",['싫다']
10162,나이드니 몸이 안아픈데가 없네. 집안일하기에도 귀찮고 남편이 옆에서 뭐달라하면 짜증나.,분노,"['나이', '드니', '몸', '아프다', '없다', '집안일', '하다', '귀찮다', '남편', '옆', '뭐', '달라', '짜증나다']","['나이', '드니', '몸', '아프다', '집안일', '귀찮다', '남편', '옆', '달라', '짜증나다']"
10163,요즘은 일에 대해 회의감이 들어. 열심히 했는데 성과가 나지 않아. 나랑 적성에 맞지 않는 것 같아.,불안,"['요즘', '일', '대해', '회의', '감', '들다', '열심히', '하다', '성과', '나다', '않다', '나', '적성', '맞다', '않다', '것', '같다']","['요즘', '대해', '회의', '감', '들다', '열심히', '성과', '나다', '않다', '적성', '맞다', '않다']"
